source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence,datasets,source.ligand,target.receptor,ligand.pvalues,ligand.logFC,ligand.pct.1,ligand.pct.2,receptor.pvalues,receptor.logFC,receptor.pct.1,receptor.pct.2
LSEC Zone 2&3 1,PP 3,BMP6,ACVR1_BMPR2,0.040963089059739125,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,PP 3.ACVR1_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.06186466152623949,-0.15259965153918653,0.575,0.3895
LSEC Zone 2&3 2,PP 3,BMP6,ACVR1_BMPR2,0.061135627331389275,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,PP 3.ACVR1_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.06186466152623949,-0.15259965153918653,0.575,0.3895
LSEC Zone 2&3 3,PP 3,BMP6,ACVR1_BMPR2,0.05749081088194907,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,PP 3.ACVR1_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.06186466152623949,-0.15259965153918653,0.575,0.3895
Portal Endothelial,PP 4,BMP6,ACVR1_BMPR2,0.03554702916934808,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,PP 4.ACVR1_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.19119539098951246,-0.28788387272929084,0.5115000000000001,0.3335
LSEC Zone 1,PP 4,BMP6,ACVR1_BMPR2,0.036631166123268735,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,PP 4.ACVR1_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.19119539098951246,-0.28788387272929084,0.5115000000000001,0.3335
LSEC Zone 2&3 1,PP 4,BMP6,ACVR1_BMPR2,0.03956191647139473,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,PP 4.ACVR1_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.19119539098951246,-0.28788387272929084,0.5115000000000001,0.3335
LSEC Zone 2&3 2,PP 4,BMP6,ACVR1_BMPR2,0.05906772055573148,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,PP 4.ACVR1_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.19119539098951246,-0.28788387272929084,0.5115000000000001,0.3335
LSEC Zone 2&3 3,PP 4,BMP6,ACVR1_BMPR2,0.05554223249660442,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,PP 4.ACVR1_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.19119539098951246,-0.28788387272929084,0.5115000000000001,0.3335
Portal Endothelial,CV 1,BMP6,ACVR1_BMPR2,0.02066465359720027,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,CV 1.ACVR1_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.21484988886377793,-0.32899704269989793,0.4355,0.2875
LSEC Zone 1,CV 1,BMP6,ACVR1_BMPR2,0.021307129793475005,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,CV 1.ACVR1_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.21484988886377793,-0.32899704269989793,0.4355,0.2875
LSEC Zone 2&3 1,CV 1,BMP6,ACVR1_BMPR2,0.023047637683252263,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,CV 1.ACVR1_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.21484988886377793,-0.32899704269989793,0.4355,0.2875
LSEC Zone 2&3 2,CV 1,BMP6,ACVR1_BMPR2,0.03477106531844136,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,CV 1.ACVR1_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.21484988886377793,-0.32899704269989793,0.4355,0.2875
LSEC Zone 2&3 3,CV 1,BMP6,ACVR1_BMPR2,0.032634045806131086,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,CV 1.ACVR1_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.21484988886377793,-0.32899704269989793,0.4355,0.2875
Portal Endothelial,CV 2,BMP6,ACVR1_BMPR2,0.018013236767427786,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,CV 2.ACVR1_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.0728182865141762,-0.4016574123660608,0.438,0.3345
LSEC Zone 1,CV 2,BMP6,ACVR1_BMPR2,0.018574158735882064,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,CV 2.ACVR1_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.0728182865141762,-0.4016574123660608,0.438,0.3345
LSEC Zone 2&3 1,CV 2,BMP6,ACVR1_BMPR2,0.020093998199635213,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,CV 2.ACVR1_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.0728182865141762,-0.4016574123660608,0.438,0.3345
LSEC Zone 2&3 2,CV 2,BMP6,ACVR1_BMPR2,0.03034125678861958,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,CV 2.ACVR1_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.0728182865141762,-0.4016574123660608,0.438,0.3345
LSEC Zone 2&3 3,CV 2,BMP6,ACVR1_BMPR2,0.02847200111078451,0,BMP6_ACVR1_BMPR2,BMP6 - (ACVR1+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,CV 2.ACVR1_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.0728182865141762,-0.4016574123660608,0.438,0.3345
Endothelial Progenitor,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.024481941698517067,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Endothelial Progenitor.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,0.0027884211107625984,0.360732631768953,0.475,0.143,0.08936476012310932,-0.3160451051757771,0.512,0.317
Portal Endothelial,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.10742940309645482,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.08936476012310932,-0.3160451051757771,0.512,0.317
LSEC Zone 1,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.11049876544745256,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.08936476012310932,-0.3160451051757771,0.512,0.317
LSEC Zone 2&3 1,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.11873898936564482,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.08936476012310932,-0.3160451051757771,0.512,0.317
LSEC Zone 2&3 2,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.17153830038865558,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.08936476012310932,-0.3160451051757771,0.512,0.317
LSEC Zone 2&3 3,HSC/Fibroblasts,BMP6,BMPR1A_BMPR2,0.16225014685516034,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,HSC/Fibroblasts.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.08936476012310932,-0.3160451051757771,0.512,0.317
Endothelial Progenitor,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.010202217497336448,0.02,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Endothelial Progenitor.BMP6,Cholangiocytes.BMPR1A_BMPR2,0.0027884211107625984,0.360732631768953,0.475,0.143,0.5999436843756614,-0.16612624230598394,0.472,0.345
Portal Endothelial,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.046721114605001016,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,Cholangiocytes.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.5999436843756614,-0.16612624230598394,0.472,0.345
LSEC Zone 1,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.04814376000680501,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,Cholangiocytes.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.5999436843756614,-0.16612624230598394,0.472,0.345
LSEC Zone 2&3 1,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.051988924935185074,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,Cholangiocytes.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.5999436843756614,-0.16612624230598394,0.472,0.345
LSEC Zone 2&3 2,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.07755555103907098,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,Cholangiocytes.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.5999436843756614,-0.16612624230598394,0.472,0.345
LSEC Zone 2&3 3,Cholangiocytes,BMP6,BMPR1A_BMPR2,0.07293785891649103,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,Cholangiocytes.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.5999436843756614,-0.16612624230598394,0.472,0.345
Portal Endothelial,IZ 1,BMP6,BMPR1A_BMPR2,0.018340095426291524,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 1.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,5.132019279902776e-4,-0.171693760498634,0.42100000000000004,0.239
LSEC Zone 1,IZ 1,BMP6,BMPR1A_BMPR2,0.018911597723555777,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 1.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,5.132019279902776e-4,-0.171693760498634,0.42100000000000004,0.239
LSEC Zone 2&3 1,IZ 1,BMP6,BMPR1A_BMPR2,0.02046022714683322,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 1.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,5.132019279902776e-4,-0.171693760498634,0.42100000000000004,0.239
LSEC Zone 2&3 2,IZ 1,BMP6,BMPR1A_BMPR2,0.03090625698066602,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 1.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,5.132019279902776e-4,-0.171693760498634,0.42100000000000004,0.239
LSEC Zone 2&3 3,IZ 1,BMP6,BMPR1A_BMPR2,0.029000136973140314,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 1.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,5.132019279902776e-4,-0.171693760498634,0.42100000000000004,0.239
Portal Endothelial,IZ 2,BMP6,BMPR1A_BMPR2,0.0202656140369638,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 2.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,8.899071210479026e-6,0.00842016701110404,0.4535,0.185
LSEC Zone 1,IZ 2,BMP6,BMPR1A_BMPR2,0.020896818329145327,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 2.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,8.899071210479026e-6,0.00842016701110404,0.4535,0.185
LSEC Zone 2&3 1,IZ 2,BMP6,BMPR1A_BMPR2,0.022607134323302427,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 2.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,8.899071210479026e-6,0.00842016701110404,0.4535,0.185
LSEC Zone 2&3 2,IZ 2,BMP6,BMPR1A_BMPR2,0.03414032235908256,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 2.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,8.899071210479026e-6,0.00842016701110404,0.4535,0.185
LSEC Zone 2&3 3,IZ 2,BMP6,BMPR1A_BMPR2,0.03203627618238735,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 2.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,8.899071210479026e-6,0.00842016701110404,0.4535,0.185
Portal Endothelial,IZ 3,BMP6,BMPR1A_BMPR2,0.018970989856274503,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 3.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.017286304183038052,-0.22734602719443614,0.391,0.2285
LSEC Zone 1,IZ 3,BMP6,BMPR1A_BMPR2,0.019562616096130293,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 3.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.017286304183038052,-0.22734602719443614,0.391,0.2285
LSEC Zone 2&3 1,IZ 3,BMP6,BMPR1A_BMPR2,0.021165917612091304,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 3.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.017286304183038052,-0.22734602719443614,0.391,0.2285
LSEC Zone 2&3 2,IZ 3,BMP6,BMPR1A_BMPR2,0.031986120538889926,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 3.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.017286304183038052,-0.22734602719443614,0.391,0.2285
LSEC Zone 2&3 3,IZ 3,BMP6,BMPR1A_BMPR2,0.030011023272493415,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 3.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.017286304183038052,-0.22734602719443614,0.391,0.2285
Portal Endothelial,IZ 4,BMP6,BMPR1A_BMPR2,0.020649238117811945,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 4.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.09151946575437235,-0.3104848981808349,0.404,0.266
LSEC Zone 1,IZ 4,BMP6,BMPR1A_BMPR2,0.021291755312326726,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 4.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.09151946575437235,-0.3104848981808349,0.404,0.266
LSEC Zone 2&3 1,IZ 4,BMP6,BMPR1A_BMPR2,0.023032532040278657,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 4.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.09151946575437235,-0.3104848981808349,0.404,0.266
LSEC Zone 2&3 2,IZ 4,BMP6,BMPR1A_BMPR2,0.03476377793080025,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 4.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.09151946575437235,-0.3104848981808349,0.404,0.266
LSEC Zone 2&3 3,IZ 4,BMP6,BMPR1A_BMPR2,0.032624553220172964,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 4.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.09151946575437235,-0.3104848981808349,0.404,0.266
Portal Endothelial,IZ 5,BMP6,BMPR1A_BMPR2,0.023368822384395513,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 5.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.24337995298306608,-0.28239602065168723,0.39049999999999996,0.2635
LSEC Zone 1,IZ 5,BMP6,BMPR1A_BMPR2,0.024098750711702047,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 5.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.24337995298306608,-0.28239602065168723,0.39049999999999996,0.2635
LSEC Zone 2&3 1,IZ 5,BMP6,BMPR1A_BMPR2,0.026077200451381913,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 5.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.24337995298306608,-0.28239602065168723,0.39049999999999996,0.2635
LSEC Zone 2&3 2,IZ 5,BMP6,BMPR1A_BMPR2,0.039442583577981326,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 5.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.24337995298306608,-0.28239602065168723,0.39049999999999996,0.2635
LSEC Zone 2&3 3,IZ 5,BMP6,BMPR1A_BMPR2,0.03700114928315898,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 5.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.24337995298306608,-0.28239602065168723,0.39049999999999996,0.2635
Portal Endothelial,IZ 6,BMP6,BMPR1A_BMPR2,0.034571350847454746,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,IZ 6.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.2235539284211716,-0.2618309020440378,0.289,0.201
LSEC Zone 1,IZ 6,BMP6,BMPR1A_BMPR2,0.035633089486996984,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,IZ 6.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.2235539284211716,-0.2618309020440378,0.289,0.201
LSEC Zone 2&3 1,IZ 6,BMP6,BMPR1A_BMPR2,0.038505487127273544,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,IZ 6.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.2235539284211716,-0.2618309020440378,0.289,0.201
LSEC Zone 2&3 2,IZ 6,BMP6,BMPR1A_BMPR2,0.057704992278263895,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,IZ 6.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.2235539284211716,-0.2618309020440378,0.289,0.201
LSEC Zone 2&3 3,IZ 6,BMP6,BMPR1A_BMPR2,0.054224261457914494,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 3.BMP6,IZ 6.BMPR1A_BMPR2,5.2038931449701296e-17,0.6501631501791474,0.833,0.356,0.2235539284211716,-0.2618309020440378,0.289,0.201
Portal Endothelial,PP 1,BMP6,BMPR1A_BMPR2,0.018948642105311084,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,Portal Endothelial.BMP6,PP 1.BMPR1A_BMPR2,1.5893823784317269e-28,0.7285419471043375,0.632,0.156,0.0043490919683339515,-0.21808989548834806,0.4195,0.2505
LSEC Zone 1,PP 1,BMP6,BMPR1A_BMPR2,0.019538810349607857,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 1.BMP6,PP 1.BMPR1A_BMPR2,0.002060173214486943,-1.1190781406318004,0.629,0.695,0.0043490919683339515,-0.21808989548834806,0.4195,0.2505
LSEC Zone 2&3 1,PP 1,BMP6,BMPR1A_BMPR2,0.021137929624296576,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 1.BMP6,PP 1.BMPR1A_BMPR2,2.4952106633362924e-11,0.4467426457095598,0.71,0.278,0.0043490919683339515,-0.21808989548834806,0.4195,0.2505
LSEC Zone 2&3 2,PP 1,BMP6,BMPR1A_BMPR2,0.031921088276349915,0,BMP6_BMPR1A_BMPR2,BMP6 - (BMPR1A+BMPR2),BMP,Secreted Signaling,KEGG: hsa04350; PMID:26893264,Normal,LSEC Zone 2&3 2.BMP6,PP 1.BMPR1A_BMPR2,2.7812369205649525e-14,0.4260634108919956,0.915,0.534,0.0043490919683339515,-0.21808989548834806,0.4195,0.2505
